dataset,model,feature_space,y_true,y_pred
0390,RF,Basic,1.9149,1.9599262462962967
0390,RF,Basic,1.9183,1.973596685846562
0390,RF,Basic,2.0528,3.3748384185844404
0390,RF,Basic,2.0528,1.8961975392857144
0390,RF,Basic,2.4977,2.782009316522366
0390,RF,Basic,2.7859,3.34171799438859
0390,RF,Basic,2.9678,3.2305311324600754
0390,RF,Basic,3.2551,3.385135504949368
0390,RF,Basic,3.3255,3.277372225615191
0390,RF,Basic,3.4728,3.34171799438859
0390,RF,Basic,3.5153,3.3748384185844404
0390,RF,Basic,3.5769,3.2305311324600754
0390,RF,Basic,3.71,3.385135504949368
0390,RF,Basic,4.3383,3.228962135695139
0390,RF,Basic,4.4566,3.2305311324600754
0390,RF,Basic,5.0366,3.1673159071388497
0390,RF,Basic,2.672,2.83534796137567
0390,RF,Basic,2.855,2.703352324894562
0390,RF,Basic,3.3155,4.0375703659451645
0390,RF,Basic,3.5658,3.340682277777774
0390,RF,Basic,3.5689,3.3612943595238023
0390,RF,Basic,3.8303,4.016618343987512
0390,RF,Basic,3.892,3.899796325541124
0390,RF,Basic,3.9789,3.744752169793167
0390,RF,Basic,4.0209,3.7285792312890833
0390,RF,Basic,7.2013,6.035084354437234
0390,RF,Basic,1.6488,1.5809509992063513
0390,RF,Basic,1.6718,1.8299909087301618
0390,RF,Basic,1.7773,1.7997659212962962
0390,RF,Basic,1.9581,1.7283446962963032
0390,RF,Basic,2.2833,2.8164772861111094
0390,RF,Basic,1.866,2.099342388888889
0390,RF,Basic,2.6029,2.5672505166666633
0390,RF,Basic,2.9371,3.190269044444445
0390,RF,Basic,3.0706,3.1427689285714298
0390,RF,Basic,3.2176,3.0100365444444455
0390,RF,Basic,3.3037,3.0100365444444455
0390,RF,Basic,3.5771,3.7052031937950884
0390,RF,Basic,3.698,4.0567312650793586
0390,RF,Basic,4.0642,2.984341153571431
0390,RF,Basic,4.0831,3.8875353917989384
0390,RF,Basic,4.0867,3.8948863087301544
0390,RF,Basic,1.6035,1.3624208986772486
0390,RF,Basic,4.0966,4.353908590488215
0390,RF,Basic,4.1,4.35111343373016
0390,RF,Basic,4.2871,4.2222475928571415
0390,RF,Basic,4.5017,4.02370371058201
0390,RF,Basic,4.5151,4.250905304894184
0390,RF,Basic,4.5201,4.2222475928571415
0390,RF,Basic,2.0067,1.998545973412699
0390,RF,Basic,2.4979,2.801612668181818
0390,RF,Basic,3.1619,3.1693890966931235
0390,RF,Basic,3.2056,3.1338023171957516
0390,RF,Basic,2.0243,2.1604280079365075
0390,RF,Basic,2.2993,2.649307546031749
0390,RF,Basic,2.4456,2.7312740626984198
0390,RF,Basic,2.5413,2.7312740626984198
0390,RF,Basic,3.0115,5.409753644830182
0390,RF,Basic,3.1062,3.563983377777759
0390,RF,Basic,3.7398,3.3005855714563186
0390,RF,Basic,3.8245,3.1404658424603
0390,RF,Basic,4.2458,3.9778116444444476
0390,RF,Basic,5.7361,3.674837551455018
0390,RF,Basic,1.6574,2.023326325781626
0390,RF,Basic,2.2774,2.960880326851854
0390,RF,Basic,2.5329,2.8547124567460256
0390,RF,Basic,2.6907,2.9280304194444415
0390,RF,Basic,3.0604,2.830466798015874
0390,RF,Basic,3.2245,2.8547124567460256
0390,RF,Basic,3.781,4.1958816611111125
0390,RF,Basic,3.8665,4.052347133333331
0390,RF,Basic,4.4029,4.0263070793650755
0390,RF,Basic,4.4059,4.052347133333331
0390,RF,Basic,1.2428,1.4959678947089954
0390,RF,Basic,1.6826,1.874204773015874
0390,RF,Basic,1.6861,1.874204773015874
0390,RF,Basic,1.7863,1.8040707786722536
0390,RF,Basic,1.8318,1.874204773015874
0390,RF,Basic,1.8856,1.781607536111111
0390,RF,Basic,1.9267,1.7723208726939719
0390,RF,Basic,2.3563,2.6212744835377606
0390,RF,Basic,2.4522,2.6018524268518526
0390,RF,Basic,2.5417,2.5776386813492076
0390,RF,Basic,2.6828,2.539919108730158
0390,RF,Basic,2.7786,2.514169589285713
0390,RF,Basic,3.1071,3.450406937301591
0390,RF,Basic,3.2372,3.414392550661374
0390,RF,Basic,3.2819,3.391280996031749
0390,RF,Basic,3.3821,2.8457570541967283
0390,RF,Basic,3.8179,4.027850285978838
0390,RF,Basic,3.8848,3.208344204894175
0390,RF,Basic,3.9604,4.043427537678061
0390,RF,Basic,3.9653,4.055298604601882
0390,RF,Basic,3.9885,3.918820830194809
0390,RF,Basic,1.5505,1.6466430833333345
0390,RF,Basic,1.79,1.6896108531746017
0390,RF,Basic,1.7953,1.6961421087301654
0390,RF,Basic,3.1207,3.2212110777777796
0390,RF,Basic,3.4695,3.959480886219341
0390,RF,Basic,3.7293,3.836934438095241
0390,RF,Basic,3.9594,3.795174344047617
0390,RF,Basic,3.9645,3.795174344047617
0390,RF,Basic,4.1148,3.836934438095241
0390,RF,Basic,4.1226,4.034941870634925
0390,RF,Basic,4.1277,3.9663452850529097
0390,RF,Basic,5.0447,5.009180819841263
0390,RF,Basic,5.4934,5.2157115245009456
0390,RF,Basic,5.4986,5.178733052895909
0390,RF,Basic,1.638,1.4847963777777788
0390,RF,Basic,1.6464,1.931239601587303
0390,RF,Basic,1.7728,1.8632058953703707
0390,RF,Basic,2.0793,2.1584087492063517
0390,RF,Basic,2.1209,2.1464424960317428
0390,RF,Basic,2.1287,1.7166335904761967
0390,RF,Basic,2.1973,2.1187485035714273
0390,RF,Basic,2.4259,2.879558491666666
0390,RF,Basic,2.6121,2.826647537830686
0390,RF,Basic,2.6885,2.7923713626984132
0390,RF,Basic,3.3298,2.5980680841269836
0390,RF,Basic,4.0594,3.2701336954008964
0390,RF,Basic,5.0719,6.04914161097378
0390,RF,Basic,5.0751,6.04914161097378
0390,RF,Basic,5.2485,5.852843963712465
0390,RF,Basic,5.4078,5.876711707045928
0390,RF,Basic,5.4111,5.9095436796835
0390,RF,Basic,5.5791,5.902798352633939
0390,RF,Basic,6.3085,5.7144474113264465
0390,RF,Basic,6.3593,5.852843963712465
0390,RF,Basic,6.4165,5.876711707045928
0390,RF,Basic,6.7515,5.787973016134261
0390,RF,Basic,6.8703,5.7144474113264465
0390,RF,Basic,1.4821,1.4754429113756624
0390,RF,Basic,1.668,2.2646518824074082
0390,RF,Basic,1.7367,1.472873375925924
0390,RF,Basic,3.1277,2.8999146412698362
0390,RF,Basic,3.1357,3.151001000000012
0390,RF,Basic,3.1788,3.1159954873015967
0390,RF,Basic,3.8481,3.7532313751322794
0390,RF,Basic,0.5779,0.9293191111111138
0390,RF,Basic,0.8084,0.7872428777777768
0390,RF,Basic,1.3956,1.553242379100528
0390,RF,Basic,1.6286,1.382559171693122
0390,RF,Basic,1.7855,1.6388792912698416
0390,RF,Basic,1.9288,1.9539382595238188
0390,RF,Basic,2.0094,1.912101685257342
0390,RF,Basic,2.1952,2.312597016666668
0390,RF,Basic,1.2139,2.145644971188074
0390,RF,Basic,2.3787,2.9703138275252488
0390,RF,Basic,2.4393,2.9391841550264566
0390,RF,Basic,3.0421,2.7604905658730186
0390,RF,Basic,3.4715,2.6250869576719578
0390,RF,Basic,4.7881,4.994289903174606
0390,RF,Basic,4.8948,4.957010616810971
0390,RF,Basic,5.0298,4.880631295970688
0390,RF,Basic,1.1394,1.3210121444444438
0390,RF,Basic,1.8792,1.5881705976190459
0390,RF,Basic,2.762,3.2675227070457318
0390,RF,Basic,3.1042,3.3492827623543038
0390,RF,Basic,3.2787,3.207624082335254
0390,RF,Basic,3.2787,3.3678012166666593
0390,RF,Basic,3.3629,3.288564278066367
0390,RF,Basic,3.5597,3.815107937265521
0390,RF,Basic,4.8935,4.58572424853295
0390,RF,Basic,3.7057,3.7700800867623045
0390,RF,Basic,3.7089,3.774508185714275
0390,RF,Basic,2.8245,2.865977883333329
0390,RF,Basic,3.6324,3.6571546964285715
0390,RF,Basic,3.714,3.7864384593915226
0390,RF,Basic,3.8298,3.6878625706349353
0390,RF,Basic,4.3263,4.572265965331879
0390,RF,Basic,4.3844,4.17056580173944
0390,RF,Basic,4.5849,4.454066437301574
0390,RF,Basic,4.5901,4.45481319451659
0390,RF,Basic,1.3531,1.7815125928571438
0390,RF,Basic,1.682,1.9404319727152457
0390,RF,Basic,1.7274,1.7815125928571438
0390,RF,Basic,1.7529,1.907522528006256
0390,RF,Basic,1.8967,1.907522528006256
0390,RF,Basic,2.0443,2.329448644853296
0390,RF,Basic,2.2762,2.257549736111112
0390,RF,Basic,2.3167,2.2294141098484896
0390,RF,Basic,2.888,1.7815125928571438
0390,RF,Basic,1.9781,2.0782260000000043
0390,RF,Basic,2.0121,2.1521476325396818
0390,RF,Basic,2.0638,2.0550504722222236
0390,RF,Basic,3.0498,3.564115359151033
0390,RF,Basic,3.053,3.2777063597883673
0390,RF,Basic,3.1056,3.064907886904753
0390,RF,Basic,3.1682,3.5179622810666182
0390,RF,Basic,3.2553,3.1704538351851825
0390,RF,Basic,3.3086,2.953070111111105
0390,RF,Basic,3.4811,3.3848879034632007
0390,RF,Basic,3.5129,3.564115359151033
0390,RF,Basic,3.5572,3.468829125590148
0390,RF,Basic,3.6739,3.4436824444046708
0390,RF,Basic,3.8693,3.3848879034632007
0390,RF,Basic,3.873,3.9384734628306806
0390,RF,Basic,3.9798,3.9111654560846705
0390,RF,Basic,4.0398,4.192468516666659
0390,RF,Basic,4.1595,4.15723553095239
0390,RF,Basic,5.3527,4.165021598658853
0390,RF,Basic,1.6282,1.3841095119047588
0390,RF,Basic,3.3486,2.605682851190475
0390,RF,Basic,4.4647,4.108035320081765
0390,RF,Basic,2.7756,2.775577673304474
0390,RF,Basic,2.8554,2.7862065202380943
0390,RF,Basic,3.9764,3.9429823137085163
0390,RF,Basic,5.5953,4.985951944312171
0390,RF,Basic,1.8582,2.0303849314814806
0390,RF,Basic,1.8978,2.0706871745014297
0390,RF,Basic,2.0341,2.198187780952381
0390,RF,Basic,2.0807,1.96238329484127
0390,RF,Basic,3.0826,3.066235273809523
0390,RF,Basic,3.2185,3.294959793783062
0390,RF,Basic,3.2238,3.2888674055555427
0390,RF,Basic,4.3199,3.8508489670634907
0390,RF,Basic,4.3793,3.8508489670634907
0390,RF,Basic,1.195,1.4286338555555558
0390,RF,Basic,2.5063,3.4364853333333283
0390,RF,Basic,3.2689,2.5798131022607036
0390,RF,Basic,3.8303,2.610917400000006
0390,RF,Basic,3.8352,3.530859246753249
0390,RF,Basic,5.3497,4.195816150279352
0390,RF,Basic,5.5767,5.065602358597881
0390,RF,Basic,1.6365,1.665964078571428
0390,RF,Basic,2.2896,2.6309966222222205
0390,RF,Basic,2.3193,4.910684461351604
0390,RF,Basic,2.7656,2.584613835714289
0390,RF,Basic,2.7708,2.5330348603174526
0390,RF,Basic,3.7398,4.224863727921151
0390,RF,Basic,3.781,4.208740551952678
0390,RF,Basic,4.2101,4.075399557804225
0390,RF,Basic,4.27,4.108341376232097
0390,RF,Basic,4.4011,4.075399557804225
0390,RF,Basic,4.4669,4.096210135677286
0390,RF,Basic,4.6008,4.065839172222226
0390,RF,Basic,5.1181,3.775546063888894
0390,RF,Basic,1.8143,1.850865736111111
0390,RF,Basic,2.5935,4.117646165199617
0390,RF,Basic,2.6972,4.117646165199617
0390,RF,Basic,4.1114,4.477116835171419
0390,RF,Basic,5.2297,5.2681984321428486
0390,RF,Basic,5.3065,5.060492841269855
0390,RF,Basic,5.3799,5.060492841269855
0390,RF,Basic,1.1554,1.2951296611111083
0390,RF,Basic,1.1554,1.4477222039682538
0390,RF,Basic,1.3465,1.183947199999995
0390,RF,Basic,3.227,3.6977011886243374
0390,RF,Basic,3.2582,3.6759417685185123
0390,RF,Basic,3.5087,3.34617382212047
0390,RF,Basic,3.6746,4.091120942195766
0390,RF,Basic,3.872,3.4059504100529043
0390,RF,Basic,3.9357,3.976140141798943
0390,RF,Basic,4.0086,3.9911900621693075
0390,RF,Basic,4.128,3.9698781007936463
0390,RF,Basic,4.2436,3.976140141798943
0390,RF,Basic,5.7241,5.000117781060608
0390,RF,Basic,2.7061,3.968221401718651
0390,RF,Basic,2.711,3.968221401718651
0390,RF,Basic,4.0036,5.733251630964399
0390,RF,Basic,4.007,5.951659405095367
0390,RF,Basic,4.4187,4.096918129926006
0390,RF,Basic,5.3157,5.234097444528625
0390,RF,Basic,5.3206,5.327466598400695
0390,RF,Basic,5.6117,5.690548347263846
0390,RF,Basic,5.6876,5.733251630964399
0390,RF,Basic,5.9728,5.711879336591186
0390,RF,Basic,6.279,5.674639080612907
0390,RF,Basic,6.2823,5.652368157447179
0390,RF,Basic,6.3445,5.690548347263846
0390,RF,Basic,7.3827,5.733251630964399
0390,RF,Basic,2.6465,3.041000237301594
0390,RF,Basic,3.0757,3.4149147783068656
0390,RF,Basic,3.0789,3.073559456349197
0390,RF,Basic,3.3165,3.4525860355015334
0390,RF,Basic,3.8235,3.073559456349197
0390,RF,Basic,4.3364,4.777188215509491
0390,RF,Basic,4.7938,6.394434861255415
0390,RF,Basic,5.0357,6.339187294877339
0390,RF,Basic,5.0971,6.324405568589746
0390,RF,Basic,7.245,5.884345864405958
0390,RF,Basic,7.305,5.879450349086097
0390,RF,Basic,7.3756,5.880066757010578
0390,RF,Basic,2.6927,3.0452994685786376
0390,RF,Basic,2.8647,2.9646018775132283
0390,RF,Basic,2.9738,2.8161088822371947
0390,RF,Basic,4.102,3.5408386512506005
0390,RF,Basic,1.5754,1.7997862428571438
0390,RF,Basic,1.8559,1.958224261904763
0390,RF,Basic,1.9055,1.6795269661375647
0390,RF,Basic,2.3777,2.3282859222222303
0390,RF,Basic,2.3808,2.3313019091269855
0390,RF,Basic,4.3198,5.007030090656557
0390,RF,Basic,4.6568,4.498565585225877
0390,RF,Basic,4.8595,4.498565585225877
0390,RF,Basic,5.0345,4.498565585225877
0390,RF,Basic,5.5562,4.498565585225877
0390,RF,Basic,1.4559,1.4520720444444486
0390,RF,Basic,1.4612,1.450691997222223
0390,RF,Basic,2.7119,2.921525025901872
0390,RF,Basic,3.1187,3.0803582126984135
0390,RF,Basic,3.1187,3.302580770238096
0390,RF,Basic,3.5268,3.6226492388888953
0390,RF,Basic,3.6443,3.5500186777777714
0390,RF,Basic,3.659,3.702086142857162
0390,RF,Basic,3.7516,3.629363986996337
0390,RF,Basic,4.2133,3.6261589129629566
0390,RF,Basic,1.3191,1.67136632943723
0390,RF,Basic,2.5403,4.11145042289356
0390,RF,Basic,3.9716,3.9901633277777835
0390,RF,Basic,4.0507,3.9633664206349226
0390,RF,Basic,2.6698,2.7862065202380943
0390,RF,Basic,2.7264,2.7904641816378084
0390,RF,Basic,2.7753,2.7769250749158245
0390,RF,Basic,2.868,2.7583493983359237
0390,RF,Basic,2.8766,3.119490070473046
0390,RF,Basic,3.6824,3.986511408333334
0390,RF,Basic,3.902,3.9491900654761913
0390,RF,Basic,3.9884,3.9231072230158746
0390,RF,Basic,3.9914,3.9105398218253975
0390,RF,Basic,4.0077,3.229101226543825
0390,RF,Basic,4.1087,3.885632501996156
0390,RF,Basic,4.1121,3.229101226543825
0390,RF,Basic,1.0453,1.0556363099206352
0390,RF,Basic,3.0044,3.052421478042328
0390,RF,Basic,1.4924,1.7132851347643085
0390,RF,Basic,2.4452,2.1013823239417975
0390,RF,Basic,2.9565,3.161726730983831
0390,RF,Basic,3.837,5.353792440476188
0390,RF,Basic,4.8119,5.276680504545455
0390,RF,Basic,5.1424,5.019640697619044
0390,RF,Basic,5.5815,5.1291895125060085
0390,RF,Basic,5.8605,5.019640697619044
0390,RF,Basic,5.8655,5.353792440476188
0390,RF,Basic,1.1222,1.5840947944444435
0390,RF,Basic,1.9867,2.3699609214285693
0390,RF,Basic,2.2022,1.921281120502647
0390,RF,Basic,3.8142,3.4488855119047614
0390,RF,Basic,1.8061,1.6715394539682527
0390,RF,Basic,1.9936,2.7627890625661395
0390,RF,Basic,2.343,3.2031415739334763
0390,RF,Basic,2.4525,2.6814301342592626
0390,RF,Basic,2.5887,2.583836752380947
0390,RF,Basic,2.7468,2.7502036842472264
0390,RF,Basic,2.7504,2.583836752380947
0390,RF,Basic,2.8598,2.5673219900793636
0390,RF,Basic,3.5035,2.7502036842472264
0390,RF,Basic,3.7684,3.945346902482704
0390,RF,Basic,3.8645,3.9179838452380986
0390,RF,Basic,3.8841,3.8856314388888875
0390,RF,Basic,2.9854,2.6852322373015873
0390,RF,Basic,3.0665,3.628177660042734
0390,RF,Basic,3.4189,3.3871196638047225
0390,RF,Basic,5.4937,4.818672615470177
0390,RF,Basic,5.7886,5.861474408730154
0390,RF,Basic,5.7919,5.811436832671975
0390,RF,Basic,1.3883,1.3464284484126996
0390,RF,Basic,2.581,2.9291166160173208
0390,RF,Basic,2.7307,2.5325092554487467
0390,RF,Basic,2.7811,2.8438652452380984
0390,RF,Basic,2.839,2.776588184523813
0390,RF,Basic,2.9269,2.9291166160173208
0390,RF,Basic,3.0891,2.776588184523813
0390,RF,Basic,3.5358,3.782179866005294
0390,RF,Basic,3.57,4.235171814562288
0390,RF,Basic,3.8148,3.6743513468254014
0390,RF,Basic,3.8463,4.108939231168833
0390,RF,Basic,3.8839,3.610151951984126
0390,RF,Basic,4.302,4.041045373015875
0390,RF,Basic,4.3052,4.047802736904761
0390,RF,Basic,4.3518,4.002656700372774
0390,RF,Basic,2.7287,2.7487413120731223
0390,RF,Basic,2.7335,2.74653177784993
0390,RF,Basic,2.9618,3.027511918648017
0390,RF,Basic,2.9768,3.127643342857137
0390,RF,Basic,3.0177,3.1200362785714404
0390,RF,Basic,3.2755,3.4042015277777864
0390,RF,Basic,3.4351,4.210409467087539
0390,RF,Basic,3.4351,3.30596123645983
0390,RF,Basic,3.9013,3.9425486082010592
0390,RF,Basic,5.2267,4.699208172222217
0390,RF,Basic,5.2301,4.6476033888888875
0390,RF,Basic,1.481,2.3096343842592617
0390,RF,Basic,2.1599,1.9670855925925943
0390,RF,Basic,2.4896,2.5656904821428577
0390,RF,Basic,3.2417,3.085808642857143
0390,RF,Basic,3.5878,3.1712987820105836
0390,RF,Basic,4.7832,5.518447857716359
0390,RF,Basic,5.0606,5.4590074346681146
0390,RF,Basic,5.4421,5.376203142592591
0390,RF,Basic,5.5245,5.265026803403078
0390,RF,Basic,5.7862,5.289947945610871
0390,RF,Basic,5.791,5.265026803403078
0390,RF,Basic,0.565,0.8494758146825394
0390,RF,Basic,1.361,1.4487575499999983
0390,RF,Basic,1.411,1.8534196972222239
0390,RF,Basic,1.9633,1.5143179908730167
0390,RF,Basic,3.6446,3.9001242313492064
0390,RF,Basic,3.8414,3.8403206342592617
0390,RF,Basic,3.8463,3.8305391476190493
0390,RF,Basic,4.0244,3.7745877434824457
0390,RF,Basic,4.4858,4.974604093660051
0390,RF,Basic,5.9981,6.0673922984127024
0390,RF,Basic,1.2432,0.823216822222223
0390,RF,Basic,1.6391,2.525242936640215
0390,RF,Basic,1.6669,2.6120754539923055
0390,RF,Basic,2.3439,3.227976587179476
0390,RF,Basic,3.3566,2.7072202666666607
0390,RF,Basic,4.0345,3.9435860476190494
0390,RF,Basic,0.6877,1.4835662134920622
0390,RF,Basic,1.924,1.8307227322649593
0390,RF,Basic,1.9852,1.9844381129629645
0390,RF,Basic,2.1225,1.9844381129629645
0390,RF,Basic,2.3375,2.6197893777777663
0390,RF,Basic,2.4436,2.5500281753968146
0390,RF,Basic,2.4466,2.490166333333336
0390,RF,Basic,2.6226,2.3602959579365033
0390,RF,Basic,3.1516,3.0668027955988366
0390,RF,Basic,3.2044,2.969347753968257
0390,RF,Basic,2.0131,1.8591525166666656
0390,RF,Basic,2.1633,2.267047918253965
0390,RF,Basic,2.1667,2.2571687190476233
0390,RF,Basic,2.3326,2.428675299999993
0390,RF,Basic,2.371,2.463418868253965
0390,RF,Basic,2.7025,3.125008103835981
0390,RF,Basic,2.805,2.7260791967291986
0390,RF,Basic,2.805,3.09403320137085
0390,RF,Basic,3.0778,3.0336203982804237
0390,RF,Basic,3.1315,3.0230477637566113
0390,RF,Basic,3.5368,2.932937457539683
0390,RF,Basic,3.7435,3.6829272212963073
0390,RF,Basic,3.9314,3.4341501191799035
0390,RF,Basic,5.167,4.556630062998115
0390,RF,Basic,2.1494,1.9819652000000008
0390,RF,Basic,2.2756,2.2694783985449765
0390,RF,Basic,2.7772,2.924982983518796
0390,RF,Basic,2.7944,2.8803797198412764
0390,RF,Basic,2.7996,2.920956502060247
0390,RF,Basic,2.8762,2.916925889594664
0390,RF,Basic,2.8762,2.7933766261904736
0390,RF,Basic,2.9161,2.9058398363035116
0390,RF,Basic,2.9315,2.660743222222222
0390,RF,Basic,3.0076,3.500211225252523
0390,RF,Basic,3.0873,2.885005061702921
0390,RF,Basic,3.3425,3.5126055495370268
0390,RF,Basic,3.42,3.442073158886472
0390,RF,Basic,4.9081,4.754632623809533
0390,RF,Basic,5.0132,4.805181734788369
0390,RF,Basic,5.0449,4.752905236688325
0390,RF,Basic,1.8728,1.6908833317460317
0390,RF,Basic,1.9314,1.6592368361111127
0390,RF,Basic,3.1044,3.1728088450096354
0390,RF,Basic,3.1189,3.115734882539697
0390,RF,Basic,3.2462,3.3992902670634884
0390,RF,Basic,3.327,3.4051720607142846
0390,RF,Basic,3.3947,3.3693386955026425
0390,RF,Basic,3.4001,4.25146461046175
0390,RF,Basic,3.5212,3.3992902670634884
0390,RF,Basic,3.6576,4.25146461046175
0390,RF,Basic,3.7726,4.031903158465608
0390,RF,Basic,3.9304,4.01834597295575
0390,RF,Basic,4.5691,3.887958317115289
0390,RF,Basic,4.6588,3.8701489446608925
0390,RF,Basic,5.7296,5.312962798689275
0390,RF,Basic,1.2406,1.0636388730158735
0390,RF,Basic,1.6185,1.6651122193121701
0390,RF,Basic,1.6657,1.6520148496031737
0390,RF,Basic,1.6657,1.8585786166666647
0390,RF,Basic,1.8268,1.802729422222226
0390,RF,Basic,2.1843,2.246756939285714
0390,RF,Basic,2.2725,2.3575055317460265
0390,RF,Basic,2.3619,2.3251745666666634
0390,RF,Basic,2.4217,2.3045972753968234
0390,RF,Basic,2.7134,2.958886722222219
0390,RF,Basic,2.7954,2.7505182388888842
0390,RF,Basic,2.9635,2.853400361111112
0390,RF,Basic,2.9665,2.8541876611111054
0390,RF,Basic,3.6048,3.4212361341269837
0390,RF,Basic,1.2936,1.3650075574074079
0390,RF,Basic,3.36,3.7895149307599856
0390,RF,Basic,3.36,3.7390741373015826
0390,RF,Basic,3.4025,3.1252353880952426
0390,RF,Basic,3.914,4.16890244527418
0390,RF,Basic,4.2952,4.866839088888883
0390,RF,Basic,4.3495,3.89334637936507
0390,RF,Basic,5.0646,4.320173585470096
0390,RF,Basic,1.2096,1.1147562753968234
0390,RF,Basic,1.3485,1.545640304761904
0390,RF,Basic,2.1616,2.068032988888889
0390,RF,Basic,2.3663,2.5367475436507934
0390,RF,Basic,3.2425,3.2847004063492005
0390,RF,Basic,3.3117,3.300451747979798
0390,RF,Basic,3.3445,3.2847004063492005
0390,RF,Basic,3.3475,3.2842026812169296
0390,RF,Basic,4.8287,4.677041218650798
0390,RF,Basic,2.7441,3.99929708062771
0390,RF,Basic,3.5975,3.444713449992601
0390,RF,Basic,3.8227,3.7028107815295765
0390,RF,Basic,3.8278,3.6331340055555597
0390,RF,Basic,4.0442,5.589295901046182
0390,RF,Basic,4.4804,3.4374734314814837
0390,RF,Basic,4.7861,5.10909268501221
0390,RF,Basic,5.4384,4.7080838932900555
0390,RF,Basic,6.0603,6.46184400621693
0390,RF,Basic,6.064,6.421308545238113
0390,RF,Basic,6.9139,6.0561479091269925
0390,RF,Basic,2.0751,1.7612284603174604
0390,RF,Basic,2.3248,2.108966325000002
0390,RF,Basic,2.3635,2.580941386111119
0390,RF,Basic,2.5425,2.4457978695767237
0390,RF,Basic,3.2037,3.1335249750000083
0390,RF,Basic,3.2069,3.1052298662698536
0390,RF,Basic,3.6649,3.5849765547619064
0390,RF,Basic,4.2804,3.5704508116943217
0390,RF,Basic,4.7967,5.102739578799903
0390,RF,Basic,2.5852,2.005682689814813
0390,RF,Basic,3.7129,3.789675607936507
0390,RF,Basic,3.78,3.789675607936507
0390,RF,Basic,4.0941,4.703265185702247
0390,RF,Basic,4.3827,4.703265185702247
